"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"07.03.23 11:38:52.935842";375.98176;24.478665;98.774928;1011.77706;23.823167;98.33544;1009.48806;61.402216;23.272126
"07.03.23 11:38:53.385991";376.042796;24.471341;98.756616;1011.79995;23.795702;98.32781;1009.52621;61.829468;23.261437
"07.03.23 11:38:53.836151";376.28694;24.462186;98.765772;1011.82284;23.804857;98.323232;1009.51095;61.463252;23.273653
"07.03.23 11:38:54.286306";375.82917;24.46951;98.768824;1011.88388;23.799364;98.32781;1009.55673;61.585324;23.267545
"07.03.23 11:38:54.736463";375.890206;24.476834;98.764246;1011.85336;23.804857;98.330862;1009.53384;61.524288;23.490487
"07.03.23 11:38:55.186625";376.347976;24.557398;98.988568;1011.88388;23.799364;98.324758;1009.57962;61.097036;23.490487
"07.03.23 11:38:55.636782";375.737616;24.568384;98.973308;1011.90677;23.795702;98.332388;1009.44991;61.402216;23.481325
"07.03.23 11:38:56.86939";375.798652;24.557398;98.985516;1011.81521;23.806688;98.326284;1009.51095;61.463252;23.490487
"07.03.23 11:38:56.537098";376.28694;24.56106;98.98399;1011.89914;23.890914;98.32781;1009.50332;61.829468;23.492014
"07.03.23 11:38:56.987253";376.195386;24.562891;98.980938;1011.78469;23.896407;98.330862;1009.59488;61.585324;23.632498
"07.03.23 11:38:57.437413";374.852594;24.56106;98.996198;1011.86862;23.912886;98.333914;1009.57199;61.707396;23.649295
"07.03.23 11:38:57.887570";375.157774;24.572046;98.988568;1011.9144;23.900069;98.344596;1009.53384;62.134648;23.644714
"07.03.23 11:38:58.337731";375.554508;24.566553;98.996198;1011.80758;23.911055;98.333914;1009.56436;62.195684;23.647768
"07.03.23 11:38:58.787886";375.06622;24.581201;98.997724;1011.95255;23.907393;98.341544;1009.58725;62.012576;23.647768
"07.03.23 11:38:59.238046";375.005184;24.57937;98.99925;1011.84573;23.907393;98.338492;1009.56436;62.012576;23.858494
"07.03.23 11:38:59.688203";375.493472;24.656272;99.14422;1012.02885;23.896407;98.33544;1009.63303;61.524288;23.866129
"07.03.23 11:39:00.138361";375.096738;24.654441;99.138116;1011.79995;23.889083;98.338492;1009.57962;61.768432;23.861548
"07.03.23 11:39:00.588516";375.035702;24.659934;99.14422;1012.01359;23.896407;98.33544;1009.63303;62.012576;23.864602
"07.03.23 11:39:01.38677";375.432436;24.663596;99.147272;1011.89151;23.911055;98.341544;1009.57962;62.073612;23.864602
"07.03.23 11:39:01.488839";375.52399;24.667258;99.141168;1011.99833;23.9019;98.340018;1009.58725;61.829468;24.072274
"07.03.23 11:39:01.938991";375.035702;24.645286;99.150324;1011.86099;23.909224;98.32781;1009.57199;61.402216;24.079909
"07.03.23 11:39:02.389147";374.974666;24.661765;99.145746;1011.98307;23.9019;98.341544;1009.54147;61.768432;24.076855
"07.03.23 11:39:02.839305";375.52399;24.661765;99.150324;1011.90677;23.909224;98.340018;1009.60251;61.707396;24.079909
"07.03.23 11:39:03.289464";375.06622;24.669089;99.154902;1011.92203;23.907393;98.340018;1009.59488;61.524288;24.076855
"07.03.23 11:39:03.739624";375.005184;24.658103;99.148798;1011.97544;23.898238;98.34307;1009.57962;61.524288;24.217339
"07.03.23 11:39:04.189809";375.52399;24.645286;99.298346;1011.89151;23.911055;98.329336;1009.65592;61.158072;24.228028
"07.03.23 11:39:04.639936";375.21881;24.659934;99.292242;1011.97544;23.905562;98.338492;1009.60251;61.64636;24.223447
"07.03.23 11:39:05.90094";375.005184;24.661765;99.295294;1011.99833;23.914717;98.346122;1009.61014;61.585324;24.224974
"07.03.23 11:39:05.540252";375.401918;24.663596;99.301398;1011.8381;23.911055;98.34307;1009.65592;61.463252;24.226501
"07.03.23 11:39:05.990410";375.52399;24.67092;99.290716;1011.9144;23.903731;98.336966;1009.60251;61.524288;24.437227
"07.03.23 11:39:06.440568";375.06622;24.643455;99.29682;1011.83047;23.912886;98.330862;1009.63303;61.097036;24.446389
"07.03.23 11:39:06.890730";374.944148;24.656272;99.292242;1011.96781;23.905562;98.336966;1009.64066;61.463252;24.444862
"07.03.23 11:39:07.340884";375.52399;24.65261;99.298346;1011.89151;23.912886;98.332388;1009.59488;61.524288;24.446389
"07.03.23 11:39:07.791044";375.188292;24.661765;99.301398;1011.9907;23.912886;98.341544;1009.58725;61.280144;24.443335
"07.03.23 11:39:08.241199";374.944148;24.659934;99.290716;1011.84573;23.905562;98.332388;1009.59488;61.524288;24.655588
"07.03.23 11:39:08.691358";375.493472;24.736836;99.443316;1011.90677;23.911055;98.32781;1009.61777;61.219108;24.661696
"07.03.23 11:39:09.141518";375.3714;24.740498;99.440264;1011.85336;23.909224;98.340018;1009.61014;61.524288;24.661696
"07.03.23 11:39:09.591677";375.06622;24.742329;99.444842;1011.89914;23.911055;98.33544;1009.64829;61.463252;24.663223
"07.03.23 11:39:10.41839";375.279846;24.753315;99.443316;1011.84573;23.907393;98.332388;1009.60251;61.34118;24.66475
"07.03.23 11:39:10.491989";375.401918;24.745991;99.43416;1011.98307;23.900069;98.33544;1009.55673;61.463252;24.948772
