"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"01.03.23 14:19:17.558587";379.03356;29.380252;87.128496;1004.78798;29.144053;83.925422;1004.13943;963.636368;27.889774
"01.03.23 14:19:18.8746";379.216668;29.371097;87.773994;1003.72741;29.144053;83.931526;1004.10128;943.799668;27.883666
"01.03.23 14:19:18.458905";379.308222;29.35828;87.773994;1003.79608;29.153208;83.92237;1004.14706;931.775576;27.891301
"01.03.23 14:19:18.909061";378.667344;29.363773;87.76789;1005.07792;29.142222;83.926948;1004.10891;921.277384;27.96307
"01.03.23 14:19:19.359217";378.911488;29.365604;87.77552;1003.74267;29.147715;83.928474;1004.16232;963.331188;27.966124
"01.03.23 14:19:19.809375";379.247186;29.44983;88.410336;1004.73457;29.147715;83.923896;1004.18521;953.565428;27.961543
"01.03.23 14:19:20.259532";378.911488;29.451661;88.404232;1003.49088;29.142222;84.819658;1004.08602;911.87784;27.955435
"01.03.23 14:19:20.709690";378.819934;29.440675;88.40881;1004.78035;29.144053;84.80745;1004.10891;954.114752;27.966124
"01.03.23 14:19:21.159850";379.094596;29.453492;88.575144;1004.59723;29.145884;84.816606;1004.16232;965.223304;28.109662
"01.03.23 14:19:21.610009";379.18615;29.453492;89.069568;1003.46036;29.147715;84.821184;1004.16995;920.911168;28.112716
"01.03.23 14:19:22.60164";378.789416;29.466309;89.078724;1004.60486;29.255744;84.905114;1004.20047;941.358228;28.118824
"01.03.23 14:19:22.510324";379.247186;29.471802;89.074146;1004.90243;29.241096;84.90664;1004.1318;951.795384;28.11577
"01.03.23 14:19:22.960483";379.521848;29.457154;89.66013;1003.34591;29.24842;84.89901;1004.23099;945.75282;28.121878
"01.03.23 14:19:23.410639";378.972524;29.469971;89.654026;1004.24625;29.244758;84.905114;1004.19284;890.942492;28.196701
"01.03.23 14:19:23.860794";379.094596;29.473633;89.657078;1004.92532;29.24842;84.900536;1004.24625;976.698072;28.195174
"01.03.23 14:19:24.310952";379.49133;29.471802;89.66013;1003.02545;29.241096;84.89901;1004.22336;917.920404;28.193647
"01.03.23 14:19:24.761112";379.216668;29.554197;90.162184;1004.57434;29.237434;84.903588;1004.20047;926.404408;28.182958
"01.03.23 14:19:25.211269";379.03356;29.548704;90.165236;1004.26914;29.246589;84.894432;1004.22336;956.922408;28.199755
"01.03.23 14:19:25.661427";379.369258;29.554197;90.16371;1004.02498;29.244758;84.902062;1004.23099;931.775576;28.26847
"01.03.23 14:19:26.111584";379.49133;29.556028;90.165236;1004.64301;29.252082;84.902062;1004.21573;909.192256;28.271524
"01.03.23 14:19:26.561742";379.064078;29.556028;90.679498;1004.39122;29.24842;84.89901;1004.23099;966.871276;28.271524
"01.03.23 14:19:27.11902";379.125114;29.556028;90.673394;1003.32302;29.241096;84.902062;1004.16995;921.704636;28.260835
"01.03.23 14:19:27.462057";379.49133;29.548704;90.677972;1004.55908;29.250251;84.89138;1004.21573;900.58618;28.273051
"01.03.23 14:19:27.912217";379.094596;29.55969;90.67492;1003.66637;29.246589;84.894432;1004.22336;978.956404;28.415062
"01.03.23 14:19:28.362372";379.064078;29.638423;91.08694;1004.63538;29.237434;84.89901;1004.04024;911.999912;28.415062
"01.03.23 14:19:28.812532";379.460812;29.642085;91.114408;1003.76556;29.246589;84.894432;1004.26151;917.004864;28.418116
"01.03.23 14:19:29.262690";379.247186;29.643916;91.105252;1004.73457;29.237434;84.89901;1004.20047;967.11542;28.407427
"01.03.23 14:19:29.712847";379.064078;29.634761;91.114408;1003.20094;29.253913;84.892906;1004.21573;904.797664;28.418116
"01.03.23 14:19:30.163005";379.369258;29.642085;91.553896;1004.41411;29.246589;84.89901;1004.20047;906.018384;28.491412
"01.03.23 14:19:30.613164";379.521848;29.638423;91.555422;1004.23862;29.242927;84.897484;1004.26914;978.590188;28.485304
"01.03.23 14:19:31.63319";379.03356;29.645747;91.55237;1003.52903;29.252082;84.671636;1004.16232;886.486864;28.491412
"01.03.23 14:19:31.513492";378.972524;29.65124;91.852992;1004.78035;29.235603;84.67774;1004.14706;935.742916;28.479196
"01.03.23 14:19:31.963649";379.521848;29.63293;91.920136;1003.53666;29.250251;84.668584;1004.22336;953.565428;28.489885
"01.03.23 14:19:32.413792";379.125114;29.642085;91.923188;1003.89527;29.252082;84.679266;1004.2081;922.498104;28.563181
"01.03.23 14:19:32.863952";379.03356;29.643916;91.920136;1004.8185;29.239265;84.682318;1004.21573;960.950784;28.564708
"01.03.23 14:19:33.314107";379.460812;29.729973;92.217706;1003.65111;29.252082;84.671636;1004.16995;914.258244;28.567762
"01.03.23 14:19:33.764267";379.308222;29.72448;92.210076;1004.79561;29.237434;84.682318;1004.18521;961.255964;28.5586
"01.03.23 14:19:34.214429";379.094596;29.720818;92.217706;1002.80418;29.246589;84.674688;1004.24625;937.757104;28.567762
"01.03.23 14:19:34.664580";379.247186;29.726311;92.214654;1004.88717;29.252082;84.674688;1004.19284;879.52876;28.715881
"01.03.23 14:19:35.114741";379.521848;29.737297;92.580894;1004.08602;29.24842;84.676214;1004.23862;977.552576;28.706719
