"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"09.03.23 11:25:53.786702";381.993806;29.98082;85.262198;1010.29684;29.581662;83.185312;1008.51142;1472.310392;27.330892
"09.03.23 11:25:54.236855";382.23795;29.988144;85.246938;1009.99927;29.572507;83.179208;1008.45038;1422.321908;27.329365
"09.03.23 11:25:54.687016";382.146396;29.984482;85.828344;1010.41129;29.576169;83.02966;1008.42749;1476.094624;27.332419
"09.03.23 11:25:55.137174";381.78018;29.986313;85.828344;1010.16713;29.574338;83.02203;1008.42749;1432.148704;27.332419
"09.03.23 11:25:55.587331";382.054842;29.98082;85.820714;1010.15187;29.556028;83.023556;1008.42749;1471.211744;27.472903
"09.03.23 11:25:56.37489";382.360022;29.984482;85.826818;1010.12135;29.574338;83.018978;1008.47327;1438.984736;27.480538
"09.03.23 11:25:56.487645";381.810698;30.074201;86.553194;1010.21291;29.574338;83.025082;1008.41986;1464.802964;27.482065
"09.03.23 11:25:56.937801";382.756756;30.076032;86.550142;1009.91534;29.572507;83.023556;1008.42749;1444.661084;27.482065
"09.03.23 11:25:57.387960";383.336598;30.065046;86.550142;1010.07557;29.567014;83.023556;1008.47327;1458.089004;27.480538
"09.03.23 11:25:57.838116";382.787274;30.068708;87.197166;1010.35025;29.561521;83.025082;1008.39697;1432.8201;27.47443
"09.03.23 11:25:58.288272";382.787274;30.074201;87.215478;1010.58678;29.588986;83.032712;1008.51142;1464.55882;27.494281
"09.03.23 11:25:58.738430";383.519706;30.094342;87.212426;1009.57962;29.579831;83.041868;1008.51905;1416.157272;27.494281
"09.03.23 11:25:59.188588";383.580742;30.076032;87.21853;1010.6936;29.667719;84.190946;1008.47327;1456.990356;27.491227
"09.03.23 11:25:59.638745";383.061936;30.079694;87.941854;1009.69407;29.676874;84.186368;1008.51905;1409.077096;27.494281
"09.03.23 11:26:00.88905";383.092454;30.094342;87.934224;1010.59441;29.656733;84.195524;1008.49616;1425.1906;27.559942
"09.03.23 11:26:00.539062";383.580742;30.077863;87.938802;1010.07557;29.680536;84.198576;1008.48853;1401.020344;27.569104
"09.03.23 11:26:00.989219";383.15349;30.094342;87.944906;1009.87719;29.675043;84.497672;1008.52668;1373.981396;27.564523
"09.03.23 11:26:01.439378";383.061936;30.094342;88.504948;1010.44944;29.673212;84.48699;1008.50379;1353.046048;27.559942
"09.03.23 11:26:01.889538";383.519706;30.085187;88.508;1010.35788;29.676874;84.485464;1008.51142;1297.32018;27.564523
"09.03.23 11:26:02.339690";383.184008;30.085187;88.497318;1008.95396;29.658564;84.491568;1008.45801;1263.323128;27.634765
"09.03.23 11:26:02.789851";383.061936;30.083356;88.511052;1010.53337;29.678705;84.71589;1008.53431;1226.457384;27.640873
"09.03.23 11:26:03.240004";383.45867;30.173075;89.089406;1009.40413;29.678705;84.71589;1008.51142;1228.95986;27.6424
"09.03.23 11:26:03.690167";383.550224;30.174906;89.089406;1009.80852;29.667719;84.712838;1008.51142;1177.201332;27.634765
"09.03.23 11:26:04.140322";383.061936;30.165751;89.089406;1010.35025;29.680536;84.702156;1008.54194;1210.893204;27.640873
"09.03.23 11:26:04.590477";383.428152;30.173075;89.083302;1009.49569;29.671381;84.718942;1008.48853;1162.491656;27.787465
"09.03.23 11:26:05.40634";384.587836;30.165751;89.597564;1009.94586;29.675043;84.712838;1008.51905;1200.57812;27.790519
"09.03.23 11:26:05.490793";384.22162;30.173075;89.597564;1009.90008;29.66955;84.712838;1008.51905;1185.563264;27.792046
"09.03.23 11:26:05.940953";384.007994;30.174906;89.592986;1009.89245;29.673212;84.718942;1008.45801;1187.333308;27.784411
"09.03.23 11:26:06.391112";384.496282;30.16392;89.634188;1009.58725;29.676874;84.70826;1008.49616;1213.456716;27.784411
"09.03.23 11:26:06.841265";385.320268;30.171244;90.027896;1010.12898;29.66955;84.714364;1008.46564;1200.089832;27.84091
"09.03.23 11:26:07.291425";385.045606;30.171244;90.032474;1009.75511;29.755607;84.932582;1008.50379;1252.641828;27.84091
"09.03.23 11:26:07.741579";385.320268;30.165751;90.035526;1009.72459;29.759269;84.93716;1008.50379;1241.044988;27.84091
"09.03.23 11:26:08.191739";385.503376;30.249977;90.470436;1010.21291;29.755607;84.93716;1008.49616;1263.262092;27.831748
"09.03.23 11:26:08.641897";385.045606;30.249977;90.473488;1009.48043;29.753776;84.931056;1008.49616;1275.95758;27.914206
"09.03.23 11:26:09.92054";384.923534;30.260963;90.467384;1010.06794;29.750114;84.641116;1008.47327;1271.624024;27.908098
"09.03.23 11:26:09.542210";385.533894;30.25547;90.46891;1009.68644;29.750114;84.64722;1008.51142;1282.244288;27.915733
"09.03.23 11:26:09.992368";385.411822;30.262794;90.91145;1009.9306;29.764762;84.64722;1008.4809;1265.825604;27.911152
"09.03.23 11:26:10.442532";385.228714;30.25547;90.902294;1009.56436;29.750114;84.15127;1008.45801;1256.181916;27.906571
"09.03.23 11:26:10.892684";386.479952;30.251808;90.909924;1010.16713;29.759269;84.114646;1008.47327;1240.739808;28.060798
"09.03.23 11:26:11.342840";386.388398;30.25547;90.909924;1009.53384;29.755607;84.125328;1008.51142;1216.325408;28.063852
"09.03.23 11:26:11.792998";386.083218;30.262794;91.198338;1009.41939;29.7611;84.125328;1008.53431;1229.326076;28.060798
"09.03.23 11:26:12.243159";386.144254;30.251808;91.196812;1010.0069;29.845326;84.049028;1008.50379;1229.448148;28.063852
"09.03.23 11:26:12.693315";388.372068;30.260963;91.190708;1009.94586;29.827016;84.049028;1008.45801;1219.010992;28.050109
"09.03.23 11:26:13.143470";388.18896;30.249977;91.195286;1009.61014;29.845326;84.042924;1008.54957;1229.692292;28.060798
"09.03.23 11:26:13.593629";387.975334;30.348851;91.4837;1009.83141;29.838002;84.047502;1008.53431;1205.461;28.057744
"09.03.23 11:26:14.43786";388.555176;30.348851;91.488278;1009.67118;29.843495;84.05208;1008.52668;1212.052888;28.059271
"09.03.23 11:26:14.493943";390.111594;30.350682;91.489804;1010.17476;29.843495;84.049028;1008.51142;1200.211904;28.059271
"09.03.23 11:26:14.944101";389.989522;30.34702;91.479122;1009.4728;29.836171;84.055132;1008.4809;1206.620684;28.051636
"09.03.23 11:26:15.394277";390.416774;30.334203;91.782796;1010.10609;29.850819;84.049028;1008.53431;1189.042316;28.129513
"09.03.23 11:26:15.844416";390.47781;30.352513;91.779744;1009.59488;29.845326;84.055132;1008.51905;1217.301984;28.134094
"09.03.23 11:26:16.294571";390.203148;30.34702;91.78127;1010.18239;29.850819;84.053606;1008.51905;1201.249516;28.135621
"09.03.23 11:26:16.744732";392.095264;30.34702;91.900298;1009.21338;29.848988;84.345072;1008.53431;1224.199052;28.134094
"09.03.23 11:26:17.194893";392.430962;30.341527;91.993384;1010.4647;29.827016;84.34965;1008.49616;1195.39006;28.126459
"09.03.23 11:26:17.645047";392.278372;30.337865;92.004066;1009.29731;29.845326;84.34202;1008.53431;1199.601544;28.129513
"09.03.23 11:26:18.95201";392.095264;30.356175;92.001014;1010.20528;29.839833;84.348124;1008.51905;1172.684668;28.134094
"09.03.23 11:26:18.545358";393.468574;30.434908;92.220758;1009.41176;29.85265;84.345072;1008.53431;1189.408532;28.132567
"09.03.23 11:26:18.995524";393.651682;30.444063;92.22381;1010.02216;29.85265;84.343546;1008.53431;1179.82588;28.135621
"09.03.23 11:26:19.445676";392.91925;30.444063;92.20855;1009.48806;29.841664;84.345072;1008.49616;1195.634204;28.126459
"09.03.23 11:26:19.895832";393.22443;30.433077;92.22381;1009.87719;29.85265;84.340494;1008.54957;1193.681052;28.20739
"09.03.23 11:26:20.345992";394.353596;30.442232;92.442028;1009.67118;29.85265;84.348124;1008.51905;1200.639156;28.20739
"09.03.23 11:26:20.796151";394.231524;30.433077;92.43745;1009.38887;29.850819;84.345072;1008.48853;1200.150868;28.202809
"09.03.23 11:26:21.246304";394.109452;30.434908;92.443554;1009.73222;29.847157;84.337442;1008.54194;1210.465952;28.205863
"09.03.23 11:26:21.696462";394.475668;30.433077;92.432872;1009.69407;29.843495;84.345072;1008.47327;1195.817312;28.201282
"09.03.23 11:26:22.146618";394.628258;30.425753;92.64346;1009.61014;29.848988;84.343546;1008.56483;1220.048604;28.208917
"09.03.23 11:26:22.596778";396.062604;30.433077;92.64346;1009.99164;29.850819;84.346598;1008.52668;1187.699524;28.210444
"09.03.23 11:26:23.46935";396.489856;30.440401;92.644986;1009.50332;29.861805;82.96862;1008.53431;1220.72;28.20739
"09.03.23 11:26:23.497098";396.642446;30.433077;92.644986;1009.83141;29.942369;82.956412;1008.51905;1194.291412;28.213498
