"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"04.03.23 13:35:47.975655";359.04427;28.838276;88.48511;1008.95396;27.228827;94.767652;1006.30635;344.670292;26.121508
"04.03.23 13:35:48.425813";359.074788;28.858417;88.486636;1008.80136;27.223334;94.778334;1006.36739;345.280652;26.121508
"04.03.23 13:35:48.875969";358.617018;28.860248;88.971904;1008.99211;27.21601;94.770704;1006.30635;345.46376;26.178007
"04.03.23 13:35:49.326129";358.952716;28.933488;89.002424;1008.87003;27.228827;94.763074;1006.32924;346.318264;26.341396
"04.03.23 13:35:49.776293";358.861162;28.93715;88.98869;1008.82425;27.208686;94.773756;1006.32161;345.76894;26.333761
"04.03.23 13:35:50.226442";358.617018;28.933488;88.997846;1008.80136;27.228827;94.991974;1006.38265;346.318264;26.341396
"04.03.23 13:35:50.676605";358.617018;28.953629;89.504478;1008.87766;27.226996;94.995026;1006.30635;346.135156;26.341396
"04.03.23 13:35:51.126759";359.166342;28.93715;89.506004;1008.90818;27.226996;94.9935;1006.35976;346.196192;26.48188
"04.03.23 13:35:51.576929";358.922198;28.929826;89.509056;1008.79373;27.228827;94.984344;1006.29872;345.952048;26.484934
"04.03.23 13:35:52.27075";358.43391;28.946305;89.502952;1008.93107;27.208686;94.998078;1006.35976;346.257228;26.480353
"04.03.23 13:35:52.477235";359.04427;28.957291;89.9577;1008.91581;27.243475;95.010286;1006.39791;348.51556;26.500204
"04.03.23 13:35:52.927393";359.410486;28.953629;89.956174;1008.8624;27.237982;95.011812;1006.43606;348.51556;26.498677
"04.03.23 13:35:53.377550";358.861162;28.959122;89.953122;1008.9387;27.225165;95.007234;1006.33687;349.492136;26.709403
"04.03.23 13:35:53.827708";358.983234;28.949967;89.9577;1009.015;27.23432;94.999604;1006.35976;349.980424;26.717038
"04.03.23 13:35:54.277866";359.166342;28.953629;90.310206;1008.89292;27.23432;95.005708;1006.27583;350.712856;26.706349
"04.03.23 13:35:54.728025";358.983234;28.946305;90.317836;1008.76321;27.232489;95.005708;1006.35213;351.140108;26.718565
"04.03.23 13:35:55.178185";358.861162;28.957291;90.325466;1008.87003;27.243475;95.004182;1006.33687;351.56736;26.713984
"04.03.23 13:35:55.628340";359.318932;28.957291;90.314784;1008.92344;27.236151;95.00113;1006.29109;351.628396;26.781172
"04.03.23 13:35:56.78497";359.288414;28.944474;90.684076;1008.76321;27.243475;94.990448;1006.37502;352.238756;26.78728
"04.03.23 13:35:56.528657";358.678054;28.959122;90.677972;1008.87003;27.236151;95.072852;1006.3445;353.09326;26.778118
"04.03.23 13:35:56.978812";359.19686;28.95546;90.68255;1008.73269;27.247137;95.075904;1006.35213;354.069836;26.78728
"04.03.23 13:35:57.428976";359.410486;28.957291;90.68255;1008.80899;27.247137;95.0698;1006.39791;355.107448;26.78728
"04.03.23 13:35:57.879136";358.800126;29.041517;91.038108;1009.03026;27.223334;95.074378;1006.29109;356.14506;26.999533
"04.03.23 13:35:58.329296";358.861162;29.030531;91.050316;1008.9387;27.243475;95.066748;1006.42843;356.511276;27.005641
"04.03.23 13:35:58.779447";359.227378;29.045179;91.044212;1008.90818;27.237982;95.072852;1006.37502;356.938528;26.999533
"04.03.23 13:35:59.229606";359.135824;29.041517;91.341782;1009.0913;27.241644;95.074378;1006.48947;357.915104;27.010222
"04.03.23 13:35:59.679764";358.861162;29.045179;91.341782;1008.9387;27.237982;95.0698;1006.45895;358.403392;27.007168
"04.03.23 13:36:00.129922";359.227378;29.045179;91.334152;1008.84714;27.226996;95.072852;1006.37502;358.708572;27.21484
