"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"11.03.23 19:19:17.723632";394.017898;26.990797;97.241298;1008.3283;26.686851;93.325582;1006.75652;0;25.454209
"11.03.23 19:19:18.173794";394.353596;26.976149;97.233668;1008.43512;26.688682;93.316426;1006.81756;0;25.455736
"11.03.23 19:19:18.623950";394.017898;26.97798;97.222986;1008.53431;26.694175;93.327108;1006.75652;0;25.452682
"11.03.23 19:19:19.74107";393.956862;26.981642;97.23672;1008.4046;26.701499;93.327108;1006.78704;0;25.457263
"11.03.23 19:19:19.524266";394.201006;26.99629;97.235194;1008.42749;26.706992;93.327108;1006.77941;0;25.457263
"11.03.23 19:19:19.974422";394.323078;27.067699;97.528186;1008.47327;26.705161;93.336264;1006.79467;0;25.522924
"11.03.23 19:19:20.424578";393.98738;27.056713;97.525134;1008.38171;26.701499;93.394252;1006.81756;0;25.529032
"11.03.23 19:19:20.874738";393.804272;27.071361;97.515978;1008.4046;26.690513;93.400356;1006.75652;0;25.522924
"11.03.23 19:19:21.324893";394.353596;27.067699;97.52666;1008.50379;26.705161;93.395778;1006.78704;0;25.527505
"11.03.23 19:19:21.775052";394.048416;27.067699;97.601434;1008.35882;26.699668;93.394252;1006.77178;0;25.527505
"11.03.23 19:19:22.225208";394.90292;27.073192;97.601434;1008.45801;26.705161;93.404934;1006.82519;0;25.599274
"11.03.23 19:19:22.675364";395.421726;27.073192;97.604486;1008.37408;26.712485;93.392726;1006.80993;0;25.605382
"11.03.23 19:19:23.125523";395.299654;27.076854;97.598382;1008.61824;26.697837;93.400356;1006.8023;0;25.602328
"11.03.23 19:19:23.575683";395.05551;27.076854;97.607538;1008.41223;26.710654;93.401882;1006.83282;0;25.606909
"11.03.23 19:19:24.25840";395.330172;27.076854;97.604486;1008.46564;26.701499;93.401882;1006.76415;0;25.608436
"11.03.23 19:19:24.476002";395.391208;27.075023;97.604486;1008.54957;26.701499;93.397304;1006.77941;0;25.819162
"11.03.23 19:19:24.926153";395.147064;27.06953;97.609064;1008.5572;26.706992;93.392726;1006.82519;0;25.82527
"11.03.23 19:19:25.376311";394.90292;27.078685;97.598382;1008.49616;26.70333;93.407986;1006.77941;0;25.822216
"11.03.23 19:19:25.826475";395.36069;27.076854;97.607538;1008.50379;26.706992;93.404934;1006.85571;0;25.823743
"11.03.23 19:19:26.276623";395.299654;27.080516;97.827282;1008.56483;26.705161;93.404934;1006.80993;0;25.823743
"11.03.23 19:19:26.726781";395.024992;27.075023;97.830334;1008.51905;26.699668;93.401882;1006.83282;0;25.889404
"11.03.23 19:19:27.176939";395.36069;27.065868;97.830334;1008.42749;26.705161;93.397304;1006.84045;0;25.897039
"11.03.23 19:19:27.627097";395.330172;27.075023;97.827282;1008.57246;26.701499;93.403408;1006.79467;0;25.895512
"11.03.23 19:19:28.77254";395.086028;27.159249;97.978356;1008.42749;26.708823;93.403408;1006.89386;0;25.893985
"11.03.23 19:19:28.527414";395.05551;27.16108;97.975304;1008.52668;26.708823;93.39883;1006.86334;0;25.897039
"11.03.23 19:19:28.977571";395.36069;27.164742;97.970726;1008.44275;26.699668;93.40646;1006.78704;0;26.104711
"11.03.23 19:19:29.427726";395.2081;27.148263;97.97683;1008.35882;26.708823;93.32253;1006.8023;0;26.113873
"11.03.23 19:19:29.877883";394.933438;27.155587;97.978356;1008.5572;26.701499;93.333212;1006.79467;0;26.113873
"11.03.23 19:19:30.328042";395.452244;27.164742;97.979882;1008.48853;26.70333;93.33016;1006.83282;0;26.1154
"11.03.23 19:19:30.778200";395.452244;27.16108;97.979882;1008.42749;26.70333;93.325582;1006.77941;0;26.164264
"11.03.23 19:19:31.228357";394.963956;27.16108;97.975304;1008.50379;26.696006;93.334738;1006.76415;0;26.178007
"11.03.23 19:19:31.678516";395.330172;27.151925;97.975304;1008.35119;26.699668;93.33016;1006.84045;0;26.188696
"11.03.23 19:19:32.128674";395.391208;27.155587;97.982934;1008.52668;26.70333;93.339316;1006.82519;0;26.187169
"11.03.23 19:19:32.578831";395.086028;27.250799;98.199626;1008.56483;26.708823;93.339316;1006.79467;0;26.185642
"11.03.23 19:19:33.28990";395.024992;27.247137;98.199626;1008.46564;26.706992;93.334738;1006.84808;0;26.332234
"11.03.23 19:19:33.479143";395.330172;27.248968;98.188944;1008.36645;26.699668;93.33779;1006.83282;0;26.323072
"11.03.23 19:19:33.929301";395.330172;27.241644;98.196574;1008.4809;26.706992;93.325582;1006.82519;0;26.332234
"11.03.23 19:19:34.379467";395.05551;27.256292;98.199626;1008.61061;26.708823;93.336264;1006.79467;0;26.332234
"11.03.23 19:19:34.829618";395.421726;27.25263;98.1981;1008.41223;26.708823;93.328634;1006.80993;0;26.332234
"11.03.23 19:19:35.279773";395.452244;27.247137;98.202678;1008.48853;26.705161;93.325582;1006.79467;0;26.404003
"11.03.23 19:19:35.729933";395.787942;27.245306;98.187418;1008.54957;26.697837;93.331686;1006.78704;0;26.396368
"11.03.23 19:19:36.180090";396.154158;27.23432;98.199626;1008.39697;26.710654;93.328634;1006.82519;0;26.40553
"11.03.23 19:19:36.630247";396.367784;27.247137;98.193522;1008.45038;26.710654;93.33016;1006.84045;0;26.407057
"11.03.23 19:19:37.80403";396.154158;27.250799;98.196574;1008.45801;26.705161;93.331686;1006.80993;0;26.40553
"11.03.23 19:19:37.530561";396.42882;27.248968;98.196574;1008.41223;26.705161;93.325582;1006.84808;0;26.478826
"11.03.23 19:19:37.980719";397.222288;27.25263;98.185892;1008.51142;26.701499;93.334738;1006.82519;0;26.469664
"11.03.23 19:19:38.430877";397.435914;27.320377;98.34307;1008.54194;26.705161;93.255386;1006.84808;0;26.478826
"11.03.23 19:19:38.881037";397.03918;27.329532;98.34307;1008.54194;26.710654;93.259964;1006.84045;0;26.477299
"11.03.23 19:19:39.331190";397.222288;27.327701;98.341544;1008.58772;26.70333;93.264542;1006.84045;0;26.475772
"11.03.23 19:19:39.781345";398.381972;27.336856;98.344596;1008.51142;26.712485;93.25386;1006.81756;0;26.701768
"11.03.23 19:19:40.231507";397.924202;27.329532;98.333914;1008.45801;26.692344;93.267594;1006.77941;0;26.69566
"11.03.23 19:19:40.681663";398.046274;27.32587;98.341544;1008.56483;26.714316;93.26149;1006.77941;0;26.700241
"11.03.23 19:19:41.131820";398.41249;27.331363;98.340018;1008.43512;26.712485;93.263016;1006.81756;0;26.698714
"11.03.23 19:19:41.581981";399.114404;27.327701;98.341544;1008.45038;26.705161;93.264542;1006.75652;0;26.697187
"11.03.23 19:19:42.32154";399.083886;27.327701;98.344596;1008.51142;26.708823;93.256912;1006.81756;0;26.700241
"11.03.23 19:19:42.482291";399.236476;27.333194;98.332388;1008.41986;26.70333;93.26149;1006.82519;0;26.697187
"11.03.23 19:19:42.932458";399.450102;27.331363;98.491092;1008.56483;26.708823;93.263016;1006.77178;0;26.700241
"11.03.23 19:19:43.382609";399.114404;27.338687;98.492618;1008.57246;26.706992;93.26149;1006.85571;0;26.701768
"11.03.23 19:19:43.832762";399.205958;27.327701;98.48804;1008.61061;26.706992;93.26149;1006.81756;0;26.692606
"11.03.23 19:19:44.282922";399.450102;27.322208;98.491092;1008.58009;26.701499;93.244704;1006.82519;0;26.920129
"11.03.23 19:19:44.733079";399.02285;27.335025;98.484988;1008.45801;26.692344;93.259964;1006.84045;0;26.915548
"11.03.23 19:19:45.183236";399.053368;27.324039;98.48804;1008.5572;26.692344;93.266068;1006.84808;0;26.923183
"11.03.23 19:19:45.633393";400.39616;27.331363;98.491092;1008.59535;26.701499;93.26149;1006.88623;0;26.921656
"11.03.23 19:19:46.83552";400.426678;27.338687;98.48804;1008.44275;26.70333;93.258438;1006.78704;0;26.914021
"11.03.23 19:19:46.533708";400.09098;27.329532;98.491092;1008.50379;26.701499;93.249282;1006.79467;0;26.921656
"11.03.23 19:19:46.983867";400.152016;27.329532;98.477358;1008.61824;26.699668;93.258438;1006.8023;0;26.918602
"11.03.23 19:19:47.434024";401.220146;27.419251;98.562814;1008.44275;26.70333;93.26149;1006.84808;0;26.921656
"11.03.23 19:19:47.884180";401.128592;27.424744;98.56434;1008.51905;26.706992;93.263016;1006.77941;0;26.921656
"11.03.23 19:19:48.334337";400.945484;27.421082;98.562814;1008.49616;26.70333;93.26149;1006.76415;0;26.910967
"11.03.23 19:19:48.784494";401.46429;27.415589;98.56434;1008.41986;26.706992;93.25386;1006.81756;0;26.991898
"11.03.23 19:19:49.234653";401.15911;27.419251;98.559762;1008.54957;26.699668;93.266068;1006.84045;0;26.988844
"11.03.23 19:19:49.684808";401.067556;27.41742;98.562814;1008.47327;26.705161;93.263016;1006.77941;0;26.994952
"11.03.23 19:19:50.134970";401.403254;27.419251;98.56434;1008.58772;26.701499;93.25386;1006.78704;0;26.994952
"11.03.23 19:19:50.585126";401.403254;27.422913;98.559762;1008.54194;26.690513;93.259964;1006.79467;0;26.98579
"11.03.23 19:19:51.35282";401.098074;27.411927;98.565866;1008.38171;26.708823;93.250808;1006.81756;0;27.065194
