"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"09.03.23 11:37:53.179666";383.061936;29.902087;85.47126;1009.66355;29.246589;82.690888;1008.252;782.847736;27.048397
"09.03.23 11:37:53.629821";383.30608;29.887439;85.460578;1010.18239;29.226448;84.271824;1008.28252;777.476568;27.049924
"09.03.23 11:37:54.79981";383.367116;29.883777;85.462104;1010.34262;29.226448;84.261142;1008.29778;785.777464;27.052978
"09.03.23 11:37:54.530138";382.634684;29.891101;86.034354;1008.99974;29.220955;84.268772;1008.25963;775.1572;27.054505
"09.03.23 11:37:54.980295";383.092454;29.88927;86.049614;1009.73222;29.231941;84.264194;1008.29778;787.730616;27.202624
"09.03.23 11:37:55.430456";383.428152;29.900256;86.045036;1010.28921;29.317998;84.566342;1008.27489;775.279272;27.204151
"09.03.23 11:37:55.880609";382.878828;29.891101;86.037406;1009.75511;29.310674;84.564816;1008.22148;789.012372;27.191935
"09.03.23 11:37:56.330769";382.84831;29.881946;86.840082;1009.61777;29.307012;84.55566;1008.26726;774.729948;27.198043
"09.03.23 11:37:56.780924";383.184008;29.891101;86.832452;1010.26632;29.307012;84.561764;1008.25963;789.317552;27.198043
"09.03.23 11:37:57.231086";383.275562;29.894763;86.838556;1009.77037;29.30335;84.787612;1008.26726;776.316884;27.19957
"09.03.23 11:37:57.681238";382.817792;29.909411;87.450482;1009.96112;29.323491;84.795242;1008.32067;789.073408;27.211786
"09.03.23 11:37:58.131396";383.489188;29.911242;87.497788;1010.02979;29.325322;84.801346;1008.29015;780.162152;27.201097
"09.03.23 11:37:58.581556";383.672296;29.894763;87.505418;1009.82378;29.328984;84.795242;1008.37408;783.030844;27.211786
"09.03.23 11:37:59.31715";382.939864;29.909411;87.497788;1010.29684;29.308843;85.320186;1008.30541;786.44886;27.216367
"09.03.23 11:37:59.481872";383.214526;29.995468;88.137182;1009.84667;29.32166;85.315608;1008.35882;781.077692;27.285082
"09.03.23 11:37:59.932031";383.672296;29.991806;88.135656;1009.56436;29.325322;85.321712;1008.32067;787.05922;27.288136
"09.03.23 11:38:00.382183";383.214526;29.989975;88.132604;1010.6173;29.316167;85.31866;1008.28252;785.22814;27.278974
"09.03.23 11:38:00.832343";383.092454;29.984482;88.137182;1009.58725;29.319829;85.832922;1008.30541;786.14368;27.286609
"09.03.23 11:38:01.282507";383.45867;29.991806;88.712484;1010.24343;29.317998;85.839026;1008.3283;785.716428;27.285082
"09.03.23 11:38:01.732655";383.61126;29.978989;88.72164;1010.11372;29.330815;85.839026;1008.3283;789.378588;27.356851
"09.03.23 11:38:02.182815";383.122972;29.993637;88.718588;1009.80852;29.317998;85.832922;1008.32067;785.22814;27.358378
"09.03.23 11:38:02.632972";383.30608;30.000961;88.712484;1010.06031;29.316167;85.835974;1008.32067;791.881064;27.349216
"09.03.23 11:38:03.83136";383.672296;29.98082;89.303046;1009.79326;29.316167;85.828344;1008.3283;782.969808;27.359905
"09.03.23 11:38:03.533289";383.061936;29.993637;89.296942;1009.91534;29.316167;85.832922;1008.34356;792.24728;27.361432
"09.03.23 11:38:03.983446";383.092454;29.989975;89.303046;1010.36551;29.327153;85.839026;1008.35119;785.289176;27.50497
"09.03.23 11:38:04.433601";383.61126;29.99913;89.303046;1009.67118;29.325322;85.839026;1008.32067;792.430388;27.508024
"09.03.23 11:38:04.883760";383.336598;30.083356;89.800522;1009.69407;29.305181;85.8375;1008.28252;782.725664;27.498862
"09.03.23 11:38:05.333918";383.092454;30.079694;89.809678;1010.49522;29.334477;85.831396;1008.34356;794.9939;27.508024
"09.03.23 11:38:05.784075";383.489188;30.074201;89.806626;1009.55673;29.319829;85.839026;1008.3283;779.42972;27.506497
"09.03.23 11:38:06.234239";383.672296;30.083356;89.811204;1010.49522;29.325322;85.8375;1008.34356;797.008088;27.579793
"09.03.23 11:38:06.684391";383.122972;30.076032;90.249166;1009.58725;29.327153;85.8375;1008.3283;784.434672;27.576739
"09.03.23 11:38:07.134548";383.061936;30.088849;90.235432;1010.18239;29.407717;86.214422;1008.28252;791.9421;27.556888
"09.03.23 11:38:07.584706";383.550224;30.070539;90.24001;1009.71696;29.420534;86.20374;1008.3283;791.209668;27.576739
"09.03.23 11:38:08.34863";383.214526;30.09068;90.684076;1010.35788;29.416872;86.208318;1008.32067;790.965524;27.628657
"09.03.23 11:38:08.485021";383.092454;30.085187;90.681024;1009.48043;29.405886;86.20374;1008.32067;792.674532;27.646981
"09.03.23 11:38:08.935178";383.61126;30.087018;90.681024;1010.2358;29.415041;85.759674;1008.32067;794.9939;27.651562
"09.03.23 11:38:09.385333";383.428152;30.083356;90.67492;1009.778;29.402224;85.765778;1008.29778;787.181292;27.640873
"09.03.23 11:38:09.835500";383.184008;30.092511;91.045738;1009.20575;29.411379;85.762726;1008.31304;799.693672;27.651562
"09.03.23 11:38:10.285650";383.367116;30.092511;91.042686;1009.06841;29.402224;85.67727;1008.32067;785.899536;27.798154
"09.03.23 11:38:10.735805";383.672296;30.087018;91.047264;1010.28158;29.409548;85.396486;1008.3283;797.252232;27.790519
"09.03.23 11:38:11.185965";383.15349;30.087018;91.047264;1008.83951;29.41321;85.390382;1008.32067;797.069124;27.798154
"09.03.23 11:38:11.636126";382.939864;30.180399;91.398244;1009.91534;29.404055;85.399538;1008.32067;789.988948;27.788992
"09.03.23 11:38:12.86280";384.587836;30.174906;91.410452;1009.65592;29.416872;85.396486;1008.36645;801.829932;27.799681
"09.03.23 11:38:12.536437";384.343692;30.171244;91.4074;1009.86956;29.416872;85.396486;1008.34356;791.087596;27.850072
"09.03.23 11:38:12.986594";384.038512;30.176737;91.410452;1009.64066;29.415041;85.399538;1008.32067;802.379256;27.843964
"09.03.23 11:38:13.436750";384.587836;30.16392;91.701918;1010.1595;29.415041;85.385804;1008.34356;791.02656;27.850072
"09.03.23 11:38:13.886907";385.13716;30.176737;91.691236;1009.45754;29.402224;85.39496;1008.28252;803.294796;27.84091
"09.03.23 11:38:14.337068";385.106642;30.173075;91.70497;1009.67118;29.415041;85.393434;1008.3283;789.378588;27.853126
"09.03.23 11:38:14.787235";385.228714;30.180399;91.701918;1009.7017;29.420534;85.398012;1008.35119;804.1493;27.924895
"09.03.23 11:38:15.237382";385.655966;30.176737;91.927766;1010.29684;29.416872;85.391908;1008.31304;790.660344;27.920314
"09.03.23 11:38:15.687540";385.228714;30.162089;91.927766;1009.3965;29.416872;85.388856;1008.32067;805.431056;27.924895
"09.03.23 11:38:16.137698";385.90011;30.174906;91.915558;1009.90771;29.409548;85.396486;1008.29015;787.97476;27.921841
"09.03.23 11:38:16.587856";386.632542;30.174906;91.93387;1009.77037;29.41321;85.338498;1008.33593;808.177676;27.920314
"09.03.23 11:38:17.38012";386.540988;30.259132;92.144458;1009.65592;29.493774;85.324764;1008.34356;787.303364;27.923368
"09.03.23 11:38:17.488169";386.083218;30.264625;92.141406;1009.74748;29.497436;85.324764;1008.29778;807.384208;27.915733
"09.03.23 11:38:17.938327";387.395492;30.253639;92.142932;1009.65592;29.497436;85.317134;1008.33593;791.453812;27.921841
"09.03.23 11:38:18.388484";387.456528;30.268287;92.356572;1009.64066;29.495605;85.31866;1008.30541;806.89592;27.920314
"09.03.23 11:38:18.838641";387.181866;30.266456;92.365728;1010.29684;29.499267;85.323238;1008.34356;795.360116;27.923368
"09.03.23 11:38:19.288799";387.181866;30.264625;92.362676;1009.21338;29.502929;85.320186;1008.34356;805.858308;28.073014
"09.03.23 11:38:19.738956";389.012946;30.262794;92.362676;1010.4647;29.499267;85.31866;1008.33593;797.069124;28.065379
"09.03.23 11:38:20.189115";389.40968;30.246315;92.634304;1009.63303;29.499267;85.312556;1008.31304;803.722048;28.074541
"09.03.23 11:38:20.639272";388.982428;30.264625;92.626674;1009.66355;29.493774;85.317134;1008.29778;799.5716;28.06996
"09.03.23 11:38:21.89429";389.592788;30.253639;92.637356;1010.17476;29.501098;85.321712;1008.3283;802.867544;28.076068
"09.03.23 11:38:21.539584";389.684342;30.262794;92.63583;1009.19812;29.502929;84.650272;1008.33593;804.942768;28.076068
"09.03.23 11:38:21.989743";391.08817;30.262794;92.779274;1009.90771;29.482788;84.65485;1008.30541;803.966192;28.062325
"09.03.23 11:38:22.439902";391.332314;30.246315;92.7808;1009.74748;29.497436;84.648746;1008.3283;807.567316;28.071487
"09.03.23 11:38:22.890062";391.54594;30.259132;92.777748;1009.32783;29.495605;84.657902;1008.36645;805.98038;28.073014
"09.03.23 11:38:23.340213";391.24076;30.259132;92.7808;1010.02979;29.502929;84.65485;1008.34356;802.745472;28.074541
"09.03.23 11:38:23.790372";392.125782;30.268287;92.7808;1009.02263;29.499267;84.65485;1008.33593;807.2011;28.147837
"09.03.23 11:38:24.240538";392.583552;30.262794;92.776222;1010.06794;29.493774;84.660954;1008.28252;797.252232;28.137148
"09.03.23 11:38:24.690689";392.644588;30.249977;92.783852;1009.40413;29.501098;84.651798;1008.36645;807.323172;28.14631
"09.03.23 11:38:25.140844";392.095264;30.259132;92.7808;1009.91534;29.501098;84.65485;1008.3283;800.304032;28.144783
"09.03.23 11:38:25.591001";393.6822;30.260963;92.782326;1009.98401;29.50476;84.657902;1008.32067;804.637588;28.14631
"09.03.23 11:38:26.41161";394.719812;30.259132;92.785378;1009.28968;29.506591;84.656376;1008.30541;809.215288;28.144783
"09.03.23 11:38:26.491316";394.109452;30.350682;93.137884;1009.67881;29.493774;84.656376;1008.29015;799.937816;28.135621
"09.03.23 11:38:26.941474";394.231524;30.334203;93.14704;1009.59488;29.488281;84.648746;1008.35119;811.412584;28.14631
"09.03.23 11:38:27.391631";394.567222;30.352513;93.13941;1009.29731;29.495605;84.65485;1008.3283;805.736236;28.144783
"09.03.23 11:38:27.841791";397.374878;30.350682;93.143988;1009.98401;29.583493;83.841492;1008.35882;805.98038;28.147837
"09.03.23 11:38:28.291946";397.161252;30.350682;93.290484;1009.41939;29.572507;83.836914;1008.33593;814.891636;28.219606
"09.03.23 11:38:28.742104";397.527468;30.350682;93.282854;1009.23627;29.574338;83.841492;1008.26726;802.440292;28.208917
"09.03.23 11:38:29.192264";397.710576;30.336034;93.287432;1009.73222;29.583493;83.911688;1008.31304;812.145016;28.216552
"09.03.23 11:38:29.642418";400.640304;30.343358;93.288958;1009.44991;29.587155;83.911688;1008.3283;810.313936;28.219606
"09.03.23 11:38:30.92578";401.372736;30.34702;93.285906;1010.11372;29.587155;83.911688;1008.29778;806.102452;28.219606
"09.03.23 11:38:30.542733";401.76947;30.348851;93.287432;1009.22864;29.590817;83.905584;1008.35119;817.333076;28.218079
"09.03.23 11:38:30.992900";401.067556;30.34702;93.279802;1009.78563;29.572507;83.911688;1008.29015;798.228808;28.20739
"09.03.23 11:38:31.443055";402.8376;30.337865;93.288958;1009.98401;29.588986;83.911688;1008.29015;829.051988;28.219606
"09.03.23 11:38:31.893208";405.614738;30.343358;93.287432;1008.80899;29.588986;83.90711;1008.35882;788.035796;28.221133
"09.03.23 11:38:32.343363";405.675774;30.34702;93.288958;1009.99164;29.583493;83.910162;1008.33593;831.00514;28.364671
"09.03.23 11:38:32.793531";405.218004;30.434908;93.508702;1009.67881;29.581662;83.904058;1008.32067;798.35088;28.366198
"09.03.23 11:38:33.243678";405.43163;30.43857;93.49802;1009.54147;29.576169;83.908636;1008.29015;818.49276;28.36009
"09.03.23 11:38:33.693837";409.643114;30.431246;93.508702;1009.56436;29.588986;83.91474;1008.3283;813.670916;28.364671
"09.03.23 11:38:34.143996";409.276898;30.431246;93.504124;1009.87719;29.585324;84.061236;1008.36645;804.576552;28.366198
"09.03.23 11:38:34.594156";409.215862;30.442232;93.65062;1009.12945;29.587155;84.058184;1008.36645;824.29118;28.364671
"09.03.23 11:38:35.44309";409.795704;30.429415;93.649094;1009.94586;29.585324;84.053606;1008.34356;796.641872;28.366198
"09.03.23 11:38:35.494465";411.779374;30.440401;93.638412;1009.49569;29.579831;84.05971;1008.31304;823.741856;28.353982
"09.03.23 11:38:35.944626";412.267662;30.433077;93.647568;1009.68644;29.583493;84.056658;1008.35119;804.820696;28.366198
"09.03.23 11:38:36.394780";412.725432;30.444063;93.647568;1009.72459;29.587155;84.062762;1008.36645;821.666632;28.367725
"09.03.23 11:38:36.844941";412.786468;30.445894;93.647568;1009.45754;29.583493;84.058184;1008.31304;812.206052;28.36009
"09.03.23 11:38:37.295098";412.847504;30.43857;93.649094;1009.778;29.587155;84.047502;1008.30541;815.563032;28.367725
"09.03.23 11:38:37.745256";416.296038;30.445894;93.644516;1009.67881;29.572507;84.058184;1008.32067;821.056272;28.363144
"09.03.23 11:38:38.195412";416.814844;30.433077;93.647568;1009.27442;29.581662;84.056658;1008.30541;814.586456;28.366198
"09.03.23 11:38:38.645570";416.387592;30.43857;93.649094;1009.89245;29.583493;84.583128;1008.34356;818.431724;28.366198
"09.03.23 11:38:39.95728";416.26552;30.528289;93.794064;1009.23627;29.578;84.577024;1008.3283;819.347264;28.434913
"09.03.23 11:38:39.545883";419.714054;30.526458;93.800168;1009.83904;29.588986;84.566342;1008.29015;814.098168;28.442548
"09.03.23 11:38:39.996046";419.46991;30.520965;93.78796;1009.38124;29.574338;84.248934;1008.28252;824.962576;28.43644
"09.03.23 11:38:40.446199";419.286802;30.531951;93.797116;1009.15997;29.578;84.203154;1008.30541;813.854024;28.441021
"09.03.23 11:38:40.896357";419.77509;30.528289;93.800168;1009.77037;29.590817;84.20468;1008.30541;821.727668;28.442548
"09.03.23 11:38:41.346521";422.948962;30.520965;93.794064;1009.57199;29.581662;84.206206;1008.29015;822.15492;28.430332
