"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"03.03.23 22:15:16.808907";423.315178;26.111917;97.7403;1009.45754;25.599237;96.212774;1007.45085;0;25.171714
"03.03.23 22:15:17.259066";423.315178;26.089945;97.738774;1009.35072;25.599237;96.209722;1007.40507;0;25.176295
"03.03.23 22:15:17.709222";422.918444;26.093607;97.738774;1009.38124;25.590082;96.215826;1007.50426;0;25.176295
"03.03.23 22:15:18.159382";423.13207;26.095438;97.958518;1009.30494;25.593744;96.2143;1007.51189;0;25.16866
"03.03.23 22:15:18.609537";422.613264;26.088114;97.958518;1009.3202;25.601068;96.205144;1007.42033;0;25.248064
"03.03.23 22:15:19.59694";421.728242;26.104593;97.947836;1009.4728;25.595575;96.218878;1007.42796;0;25.24501
"03.03.23 22:15:19.509854";421.91135;26.089945;97.955466;1009.3202;25.602899;96.223456;1007.49663;0;25.246537
"03.03.23 22:15:19.960012";422.308084;26.19065;97.958518;1009.3965;25.601068;96.220404;1007.51952;0;25.248064
"03.03.23 22:15:20.410171";422.06394;26.186988;97.950888;1009.22864;25.577265;96.217352;1007.42796;0;25.238902
"03.03.23 22:15:20.860328";420.84322;26.179664;97.958518;1009.28968;25.591913;96.211248;1007.49663;0;25.324414
"03.03.23 22:15:21.310483";421.1484;26.196143;97.96157;1009.41939;25.608392;96.226508;1007.489;0;25.328995
"03.03.23 22:15:21.760650";421.484098;26.197974;97.973778;1009.34309;25.610223;96.22956;1007.53478;0;25.335103
"03.03.23 22:15:22.210803";421.056846;26.203467;97.972252;1009.51858;25.608392;96.232612;1007.489;0;25.33663
"03.03.23 22:15:22.660956";420.23286;26.19065;97.966148;1009.30494;25.60473;96.228034;1007.51189;0;25.325941
"03.03.23 22:15:23.111116";420.507522;26.19065;97.973778;1009.35072;25.617547;96.224982;1007.55767;0;25.548883
"03.03.23 22:15:23.561272";420.049752;26.201636;97.966148;1009.33546;25.602899;96.232612;1007.45848;0;25.548883
"03.03.23 22:15:24.11433";420.08027;26.205298;97.964622;1009.51858;25.60473;96.232612;1007.57293;0;25.548883
"03.03.23 22:15:24.461590";420.53804;26.280369;98.11417;1009.45754;25.601068;96.22956;1007.50426;0;25.548883
"03.03.23 22:15:24.911744";420.415968;26.284031;98.111118;1009.32783;25.579096;96.224982;1007.46611;0;25.541248
"03.03.23 22:15:25.361904";420.110788;26.276707;98.111118;1009.3202;25.602899;96.223456;1007.53478;0;25.767244
"03.03.23 22:15:25.812064";420.293896;26.2822;98.112644;1009.34309;25.595575;96.228034;1007.5653;0;25.767244
"03.03.23 22:15:26.262220";420.568558;26.284031;98.112644;1009.34309;25.610223;96.226508;1007.55767;0;25.770298
"03.03.23 22:15:26.712375";420.171824;26.287693;98.11417;1009.3965;25.610223;96.226508;1007.48137;0;25.767244
"03.03.23 22:15:27.162537";420.049752;26.289524;98.111118;1009.44228;25.591913;96.220404;1007.45085;0;25.759609
"03.03.23 22:15:27.612695";420.507522;26.280369;98.115696;1009.29731;25.610223;96.223456;1007.44322;0;25.91689
"03.03.23 22:15:28.62852";420.202342;26.289524;98.11417;1009.51095;25.610223;96.22956;1007.42796;0;25.91689
