"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"01.03.23 14:31:17.588469";378.056984;29.570676;88.138708;1003.84186;29.422365;84.24283;1004.00972;929.517244;28.102027
"01.03.23 14:31:18.38628";377.81284;29.557859;88.128026;1003.88764;29.405886;84.233674;1003.95631;829.662348;28.1005
"01.03.23 14:31:18.488788";378.179056;29.545042;88.120396;1004.04024;29.3949;84.233674;1003.83423;938.306428;28.091338
"01.03.23 14:31:18.938945";378.11802;29.54138;88.1265;1003.54429;29.409548;84.226044;1003.85712;935.926024;28.095919
"01.03.23 14:31:19.389103";377.690768;29.556028;88.704854;1004.15469;29.398562;84.230622;1003.96394;822.704244;28.173796
"01.03.23 14:31:19.839258";378.209574;29.554197;88.707906;1003.63585;29.409548;84.233674;1003.83423;929.334136;28.167688
"01.03.23 14:31:20.289424";378.240092;29.55969;88.710958;1004.16232;29.402224;84.226044;1003.89527;838.817748;28.164634
"01.03.23 14:31:20.739580";377.66025;29.556028;88.69875;1003.7503;29.400393;84.232148;1003.91816;960.279388;28.160053
"01.03.23 14:31:21.189730";377.873876;29.623775;89.145868;1003.81134;29.404055;84.226044;1003.91816;849.438012;28.175323
"01.03.23 14:31:21.639890";378.148538;29.643916;89.14129;1004.88717;29.407717;84.607544;1003.93342;946.912504;28.242511
"01.03.23 14:31:22.90045";377.934912;29.660395;89.158076;1001.6902;29.426027;84.619752;1003.96394;888.928304;28.257781
"01.03.23 14:31:22.540206";378.026466;29.653071;89.661656;1004.62012;29.424196;84.607544;1003.97157;866.833272;28.257781
"01.03.23 14:31:22.990364";378.301128;29.660395;89.657078;1003.24672;29.41321;84.613648;1003.91816;962.659792;28.247092
"01.03.23 14:31:23.440532";378.453718;29.654902;89.661656;1002.28534;29.422365;84.680792;1003.91816;783.519132;28.262362
"01.03.23 14:31:23.890677";378.026466;29.660395;89.657078;1004.26151;29.422365;84.68537;1003.94105;885.693396;28.4059
"01.03.23 14:31:24.340838";378.331646;29.65124;90.168288;1002.94915;29.418703;84.688422;1003.97157;960.767676;28.401319
"01.03.23 14:31:24.790995";378.484236;29.658564;90.169814;1003.49088;29.420534;84.680792;1003.94105;785.777464;28.407427
"01.03.23 14:31:25.241153";377.873876;29.662226;90.15608;1003.84186;29.400393;84.689948;1003.9029;912.244056;28.398265
"01.03.23 14:31:25.691309";378.056984;29.656733;90.169814;1003.71978;29.420534;84.683844;1003.99446;952.344708;28.407427
"01.03.23 14:31:26.141469";377.50766;29.74279;90.601672;1003.76556;29.418703;84.688422;1003.91053;848.09522;28.477669
"01.03.23 14:31:26.591623";377.263516;29.740959;90.604724;1003.35354;29.420534;84.693;1003.93342;830.333744;28.477669
"01.03.23 14:31:27.41783";377.04989;29.740959;90.603198;1004.22336;29.411379;84.682318;1003.94105;948.865656;28.477669
"01.03.23 14:31:27.491938";377.232998;29.739128;90.597094;1003.4451;29.411379;84.688422;1003.98683;940.015436;28.470034
"01.03.23 14:31:27.942099";377.477142;29.735466;91.042686;1002.4532;29.416872;84.398482;1003.92579;795.726332;28.48225
"01.03.23 14:31:28.392255";377.019372;29.739128;91.042686;1004.85665;29.415041;84.392378;1003.99446;960.462496;28.477669
"01.03.23 14:31:28.842418";377.20248;29.744621;91.044212;1002.46846;29.415041;84.396956;1003.97157;935.498772;28.471561
