"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"06.03.23 15:42:00.998333";357.793032;27.770803;89.084828;1007.36692;27.752493;84.54803;1004.76509;272.52574;25.51987
"06.03.23 15:42:01.448482";357.884586;27.736014;89.078724;1007.27536;27.752493;84.39543;1004.8185;272.708848;25.538194
"06.03.23 15:42:01.898640";358.12873;27.754324;89.075672;1007.0312;27.756155;84.40306;1004.81087;273.014028;25.538194
"06.03.23 15:42:02.348797";357.793032;27.752493;89.074146;1007.17617;27.759817;84.400008;1004.79561;273.075064;25.538194
"06.03.23 15:42:02.798957";357.701478;27.748831;89.07262;1007.16091;27.747;84.393904;1004.8185;272.647812;25.609963
"06.03.23 15:42:03.249114";358.067694;27.747;89.06499;1007.14565;27.737845;84.400008;1004.80324;272.952992;25.599274
"06.03.23 15:42:03.699277";358.037176;27.812916;89.945492;1006.98542;27.748831;84.393904;1004.8185;272.647812;25.609963
"06.03.23 15:42:04.149437";357.640442;27.833057;89.947018;1007.06935;27.748831;84.404586;1004.8185;272.769884;25.608436
"06.03.23 15:42:04.599587";358.12873;27.83855;89.943966;1007.31351;27.754324;84.404586;1004.8185;272.708848;25.609963
"06.03.23 15:42:05.49747";358.250802;27.833057;89.945492;1007.06935;27.756155;84.396956;1004.81087;272.464704;25.826797
"06.03.23 15:42:05.499902";357.548888;27.849536;90.458228;1007.27536;27.756155;84.407638;1004.80324;273.197136;25.828324
"06.03.23 15:42:05.950061";357.97614;27.842212;90.465858;1007.27536;27.754324;85.069922;1004.84139;273.075064;25.837486
"06.03.23 15:42:06.400220";358.403392;27.853198;90.465858;1007.36692;27.763479;85.079078;1004.95584;273.197136;25.842067
"06.03.23 15:42:06.850381";358.067694;27.853198;90.464332;1007.20669;27.770803;85.077552;1004.90243;273.1361;25.835959
"06.03.23 15:42:07.300534";357.945622;27.851367;90.902294;1007.14565;27.772634;85.071448;1004.88717;272.769884;25.913836
"06.03.23 15:42:07.750692";358.220284;27.858691;90.893138;1007.29825;27.757986;85.454474;1004.82613;273.197136;25.90162
"06.03.23 15:42:08.200850";358.372874;27.83855;90.902294;1007.30588;27.768972;85.446844;1004.87191;273.1361;25.912309
"06.03.23 15:42:08.651009";357.915104;27.844043;90.900768;1007.32114;27.772634;85.451422;1004.84139;273.197136;25.912309
"06.03.23 15:42:09.101164";358.189766;27.937424;91.341782;1007.03883;27.763479;85.446844;1004.8185;273.380244;25.909255
"06.03.23 15:42:09.551328";358.464428;27.937424;91.340256;1007.29062;27.768972;85.735258;1004.88717;273.075064;26.055847
"06.03.23 15:42:10.1482";357.82355;27.928269;91.329574;1007.39744;27.750662;85.748992;1004.85665;273.563352;26.051266
