"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"01.03.23 23:26:39.532006";377.629732;26.089945;97.729618;1007.22958;25.908676;94.384626;1005.86381;0;25.197673
"01.03.23 23:26:39.982165";378.148538;26.0991;97.743352;1007.19906;25.928817;94.380048;1005.85618;0;25.200727
"01.03.23 23:26:40.432320";378.148538;26.091776;97.743352;1007.03883;25.919662;94.3831;1005.8867;0;25.272496
"01.03.23 23:26:40.882477";377.690768;26.188819;97.960044;1007.34403;25.917831;94.386152;1005.85618;0;25.267915
"01.03.23 23:26:41.332636";377.96543;26.174171;97.964622;1007.00068;25.921493;94.373944;1005.92485;0;25.274023
"01.03.23 23:26:41.782794";377.934912;26.186988;97.952414;1007.07698;25.912338;94.381574;1005.8867;0;25.269442
"01.03.23 23:26:42.232951";377.751804;26.181495;98.034818;1007.1838;25.923324;94.381574;1005.89433;0;25.478641
"01.03.23 23:26:42.683109";377.751804;26.265721;98.036344;1007.16091;25.921493;94.381574;1005.86381;0;25.492384
"01.03.23 23:26:43.133269";378.087502;26.265721;98.033292;1007.15328;25.905014;94.457874;1005.8867;0;25.484749
"01.03.23 23:26:43.583423";377.995948;26.256566;98.033292;1007.07698;25.912338;94.44414;1005.89433;0;25.48933
"01.03.23 23:26:44.33586";377.50766;26.284031;98.034818;1007.16854;25.928817;94.473134;1005.93248;0;25.500019
"01.03.23 23:26:44.483739";378.301128;26.295017;98.048552;1007.1075;25.93431;94.468556;1005.93248;0;25.79473
"01.03.23 23:26:44.933899";377.385588;26.284031;98.047026;1007.22195;25.937972;94.470082;1005.94774;0;25.790149
"01.03.23 23:26:45.384055";376.927818;26.2822;98.0455;1007.23721;25.926986;94.47466;1005.963;0;25.785568
"01.03.23 23:26:45.834216";376.8973;26.273045;98.047026;1007.1838;25.936141;94.4594;1005.97826;0;25.796257
"01.03.23 23:26:46.284373";377.20248;26.278538;98.039396;1007.13802;25.930648;94.468556;1005.90959;0;25.791676
"01.03.23 23:26:46.734529";376.958336;26.293186;98.26677;1007.15328;25.930648;94.473134;1005.97826;0;25.79473
"01.03.23 23:26:47.184693";376.958336;26.364595;98.268296;1007.16854;25.937972;94.46703;1005.90959;0;25.939795
"01.03.23 23:26:47.634846";377.294034;26.371919;98.265244;1007.1075;25.928817;94.616578;1005.91722;0;25.926052
"01.03.23 23:26:48.85004";377.35507;26.351778;98.269822;1007.22958;25.939803;94.607422;1005.87907;0;25.936741
"01.03.23 23:26:48.535159";376.836264;26.370088;98.262192;1007.08461;25.93431;94.613526;1005.97826;0;25.93216
"01.03.23 23:26:48.985318";377.20248;26.364595;98.268296;1007.23721;25.930648;94.615052;1005.95537;0;25.929106
"01.03.23 23:26:49.435476";377.385588;26.371919;98.268296;1007.14565;25.926986;94.610474;1005.90959;0;26.150521
"01.03.23 23:26:49.885632";376.8973;26.37375;98.260666;1007.19143;25.923324;94.61963;1005.91722;0;26.14594
"01.03.23 23:26:50.335793";376.988854;26.362764;98.26677;1007.28299;25.925155;94.613526;1005.98589;0;26.152048
"01.03.23 23:26:50.785947";377.294034;26.360933;98.265244;1007.14565;25.926986;94.630312;1005.99352;0;26.152048
"01.03.23 23:26:51.236104";377.20248;26.368257;98.346122;1007.08461;25.923324;94.633364;1005.94011;0;26.155102
"01.03.23 23:26:51.686266";376.988854;26.448821;98.34307;1007.35166;25.932479;94.62726;1005.97826;0;26.373463
"01.03.23 23:26:52.136421";377.232998;26.454314;98.336966;1007.17617;25.916;94.775282;1005.93248;0;26.362774
"01.03.23 23:26:52.586585";377.385588;26.441497;98.344596;1007.26773;25.93431;94.767652;1005.91722;0;26.371936
"01.03.23 23:26:53.36737";376.8973;26.452483;98.34307;1007.15328;25.932479;94.778334;1005.90959;0;26.370409
"01.03.23 23:26:53.486894";377.110926;26.452483;98.34307;1007.19143;25.926986;94.773756;1005.99352;0;26.370409
"01.03.23 23:26:53.937051";377.385588;26.450652;98.344596;1007.17617;25.919662;94.77223;1005.97826;0;26.517001
"01.03.23 23:26:54.387211";376.927818;26.468962;98.336966;1007.28299;25.919662;94.773756;1005.90196;0;26.509366
"01.03.23 23:26:54.837367";376.927818;26.437835;98.34307;1007.16091;25.930648;94.769178;1005.963;0;26.518528
"01.03.23 23:26:55.287528";377.324552;26.450652;98.344596;1007.13039;25.926986;94.773756;1005.963;0;26.521582
"01.03.23 23:26:55.737690";377.294034;26.4653;98.555184;1007.22958;25.921493;94.763074;1005.97063;0;26.517001
"01.03.23 23:26:56.187842";376.927818;26.450652;98.567392;1007.11513;25.923324;94.763074;1005.97063;0;26.736889
"01.03.23 23:26:56.638001";377.110926;26.461638;98.559762;1007.05409;25.910507;94.769178;1005.94774;0;26.729254
"01.03.23 23:26:57.88157";377.35507;26.454314;98.562814;1007.1838;25.928817;94.773756;1005.97063;0;26.738416
"01.03.23 23:26:57.538314";376.866782;26.459807;98.567392;1007.20669;25.930648;94.770704;1005.97063;0;26.736889
"01.03.23 23:26:57.988474";376.8973;26.459807;98.568918;1007.11513;25.926986;94.773756;1005.90196;0;26.733835
"01.03.23 23:26:58.438628";377.35507;26.452483;98.567392;1007.22195;25.936141;94.7646;1005.94774;0;26.807131
"01.03.23 23:26:58.888789";376.927818;26.461638;98.55671;1007.08461;25.923324;94.773756;1005.8867;0;26.801023
"01.03.23 23:26:59.338944";376.927818;26.461638;98.565866;1007.32877;25.932479;94.769178;1005.99352;0;26.810185
"01.03.23 23:26:59.789104";377.294034;26.457976;98.562814;1007.14565;25.926986;94.77223;1005.94774;0;26.808658
"01.03.23 23:27:00.239260";377.35507;26.4653;98.567392;1007.08461;25.921493;94.769178;1005.95537;0;26.807131
"01.03.23 23:27:00.689418";376.927818;26.637414;98.567392;1007.06935;25.926986;94.7646;1005.97826;0;27.0316
"01.03.23 23:27:01.139581";376.8973;26.628259;98.552132;1007.3364;25.925155;94.77223;1005.90959;0;27.023965
"01.03.23 23:27:01.589732";377.324552;26.628259;98.56434;1007.1838;25.928817;94.766126;1005.94011;0;27.028546
"01.03.23 23:27:02.39891";376.958336;26.631921;98.561288;1007.13802;25.923324;94.77223;1005.94774;0;27.0316
"01.03.23 23:27:02.490048";376.012278;26.628259;98.56434;1007.23721;25.930648;94.767652;1005.94774;0;27.025492
"01.03.23 23:27:02.940207";376.378494;26.622766;98.56434;1007.03883;25.930648;94.761548;1005.963;0;27.103369
"01.03.23 23:27:03.390364";376.103832;26.633752;98.558236;1007.12276;25.917831;94.769178;1005.93248;0;27.097261
"01.03.23 23:27:03.840522";375.920724;26.617273;98.561288;1007.13802;25.93431;94.769178;1005.87907;0;27.103369
