"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"07.03.23 12:35:48.370568";369.42039;24.711202;99.275456;1010.05268;23.887252;98.33544;1007.76368;81.727204;23.562256
"07.03.23 12:35:48.820726";368.50485;24.720357;99.276982;1010.12898;23.892745;98.34307;1007.80946;82.154456;23.562256
"07.03.23 12:35:49.270887";368.718476;24.72585;99.280034;1010.10609;23.887252;98.344596;1007.77894;82.154456;23.563783
"07.03.23 12:35:49.721043";369.237282;24.724019;99.284612;1010.10609;23.887252;98.341544;1007.7942;82.09342;23.566837
"07.03.23 12:35:50.171207";368.840548;24.718526;99.269352;1010.12898;23.868942;98.338492;1007.74079;82.215492;23.769928
"07.03.23 12:35:50.621360";368.718476;24.702047;99.280034;1010.06794;23.889083;98.333914;1007.7942;81.78824;23.77909
"07.03.23 12:35:51.71517";369.054174;24.727681;99.276982;1010.09083;23.88359;98.336966;1007.76368;82.276528;23.77909
"07.03.23 12:35:51.521672";369.206764;24.724019;99.280034;1010.12135;23.889083;98.340018;1007.77894;82.276528;23.77909
"07.03.23 12:35:51.971833";368.687958;24.72585;99.284612;1010.09083;23.885421;98.344596;1007.77131;82.215492;23.777563
"07.03.23 12:35:52.421990";368.932102;24.722188;99.492148;1010.1595;23.878097;98.347648;1007.76368;82.154456;23.921101
"07.03.23 12:35:52.872150";369.939196;24.72585;99.513512;1010.11372;23.896407;98.352226;1007.83998;82.459636;23.937898
"07.03.23 12:35:53.322304";369.87816;24.736836;99.51046;1010.12898;23.905562;98.355278;1007.83998;82.886888;23.939425
"07.03.23 12:35:53.772468";369.969714;24.736836;99.516564;1010.15187;23.9019;98.359856;1007.83998;82.886888;23.937898
"07.03.23 12:35:54.222621";370.427484;24.735005;99.513512;1010.13661;23.907393;98.359856;1007.83998;82.459636;23.937898
"07.03.23 12:35:54.672778";370.213858;24.735005;99.505882;1010.1595;23.881759;98.353752;1007.75605;82.764816;24.148624
"07.03.23 12:35:55.122939";369.969714;24.722188;99.516564;1010.11372;23.907393;98.352226;1007.88576;82.581708;24.157786
"07.03.23 12:35:55.573095";370.33593;24.742329;99.513512;1010.19765;23.898238;98.352226;1007.86287;82.764816;24.154732
"07.03.23 12:35:56.23251";370.458002;24.742329;99.513512;1010.16713;23.905562;98.344596;1007.78657;82.825852;24.151678
"07.03.23 12:35:56.473414";369.969714;24.736836;99.511986;1010.1595;23.903731;98.347648;1007.80183;82.581708;24.154732
"07.03.23 12:35:56.923569";370.854736;24.826555;99.57913;1010.12135;23.892745;98.352226;1007.74842;82.825852;24.365458
"07.03.23 12:35:57.373727";371.465096;24.808245;99.585234;1010.07557;23.912886;98.346122;1007.80183;82.70378;24.376147
"07.03.23 12:35:57.823883";370.976808;24.830217;99.582182;1010.16713;23.912886;98.353752;1007.78657;82.764816;24.377674
"07.03.23 12:35:58.274043";370.976808;24.826555;99.588286;1010.16713;23.903731;98.35833;1007.82472;82.886888;24.376147
"07.03.23 12:35:58.724204";372.105974;24.819231;99.58676;1010.14424;23.911055;98.336966;1007.80946;82.642744;24.377674
"07.03.23 12:35:59.174358";372.228046;24.824724;99.582182;1010.17476;23.892745;98.353752;1007.82472;82.764816;24.516631
"07.03.23 12:35:59.624513";371.922866;24.810076;99.582182;1010.14424;23.916548;98.346122;1007.78657;82.886888;24.522739
"07.03.23 12:36:00.74673";372.258564;24.824724;99.58676;1010.18239;23.907393;98.344596;1007.81709;82.947924;24.524266
"07.03.23 12:36:00.524831";372.441672;24.821062;99.588286;1010.13661;23.914717;98.347648;1007.78657;83.00896;24.521212
"07.03.23 12:36:00.974987";372.01442;24.824724;99.589812;1010.16713;23.912886;98.346122;1007.82472;82.764816;24.522739
"07.03.23 12:36:01.425146";371.800794;24.910781;99.650852;1010.19002;23.903731;98.352226;1007.74842;83.00896;24.881584
"07.03.23 12:36:01.875304";372.441672;24.896133;99.66306;1010.1595;23.909224;98.344596;1007.81709;82.825852;24.887692
"07.03.23 12:36:02.325463";372.16701;24.907119;99.66306;1010.15187;23.900069;98.347648;1007.81709;83.00896;24.890746
"07.03.23 12:36:02.775619";371.922866;24.910781;99.656956;1010.1595;23.887252;98.356804;1007.80183;83.192068;24.886165
"07.03.23 12:36:03.225778";372.441672;24.901626;99.658482;1010.13661;23.903731;98.344596;1007.83998;82.642744;24.892273
"07.03.23 12:36:03.675935";372.197528;24.918105;99.650852;1010.17476;23.889083;98.3507;1007.83998;83.131032;24.883111
"07.03.23 12:36:04.126091";371.922866;24.903457;99.661534;1010.19765;23.909224;98.349174;1007.85524;83.069996;24.964042
"07.03.23 12:36:04.576252";372.685816;24.903457;99.660008;1010.12135;23.911055;98.356804;1007.87813;83.253104;24.960988
"07.03.23 12:36:05.26409";373.509802;24.90895;99.660008;1010.18239;23.909224;98.353752;1007.83998;83.253104;24.956407
"07.03.23 12:36:05.476565";373.021514;24.896133;99.65543;1010.1595;23.907393;98.347648;1007.8705;82.764816;24.959461
