"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"02.03.23 10:25:06.873422";377.263516;29.292364;85.733732;1008.49616;28.616725;80.461402;1007.60345;1055.9228;26.713984
"02.03.23 10:25:07.323578";377.263516;29.288702;85.74594;1008.36645;28.622218;80.46598;1007.62634;1068.252072;26.93998
"02.03.23 10:25:07.773734";376.805746;29.297857;85.752044;1008.20622;28.620387;80.467506;1007.61871;1056.53316;26.938453
"02.03.23 10:25:08.223893";376.927818;29.297857;86.545564;1008.11466;28.620387;80.76355;1007.60345;1056.350052;26.930818
"02.03.23 10:25:08.674049";377.263516;29.28504;86.550142;1008.42749;28.624049;80.749816;1007.64923;1052.56582;26.935399
"02.03.23 10:25:09.124211";376.653156;29.299688;86.536408;1007.63397;28.611232;80.760498;1007.61871;1041.518304;26.935399
"02.03.23 10:25:09.574366";376.775228;29.288702;86.544038;1008.83188;28.620387;80.758972;1007.61108;1066.482028;27.011749
"02.03.23 10:25:10.24524";377.263516;29.292364;87.27194;1006.88623;28.704613;80.614002;1007.61108;1050.673704;27.010222
"02.03.23 10:25:10.474681";377.141444;29.299688;87.270414;1008.12229;28.706444;80.614002;1007.55004;1064.16266;27.00106
"02.03.23 10:25:10.924840";376.805746;29.286871;87.276518;1007.34403;28.711937;80.60332;1007.61108;1065.810632;27.011749
"02.03.23 10:25:11.374998";377.019372;29.316167;88.056304;1008.04599;28.713768;80.61858;1007.64923;1081.130668;27.017857
"02.03.23 10:25:11.825155";377.538178;29.393069;88.066986;1007.43559;28.719261;80.627736;1007.67975;1082.046208;27.094207
"02.03.23 10:25:12.275312";377.04989;29.404055;88.063934;1007.92391;28.713768;80.623158;1007.66449;1082.412424;27.09268
"02.03.23 10:25:12.725470";377.019372;29.400393;88.056304;1007.67212;28.71743;80.62621;1007.60345;1078.50612;27.088099
"02.03.23 10:25:13.175629";377.50766;29.385745;88.936806;1008.00784;28.719261;80.614002;1007.67975;1075.45432;27.094207
"02.03.23 10:25:13.625784";377.019372;29.404055;88.932228;1007.15328;28.715599;80.624684;1007.7179;1030.409752;27.089626
"02.03.23 10:25:14.75945";377.019372;29.400393;88.93528;1008.09177;28.721092;80.629262;1007.65686;1038.405468;27.314095
"02.03.23 10:25:14.526112";377.568696;29.396731;88.938332;1007.54241;28.722923;81.138946;1007.65686;1026.381376;27.312568
"02.03.23 10:25:14.976261";377.35507;29.488281;89.580778;1008.07651;28.715599;81.140472;1007.67212;987.2573;27.303406
"02.03.23 10:25:15.426416";377.04989;29.479126;89.585356;1006.89386;28.724754;81.12979;1007.70264;981.275772;27.317149
"02.03.23 10:25:15.876574";377.110926;29.482788;89.58383;1008.29015;28.721092;81.138946;1007.6416;987.928696;27.315622
"02.03.23 10:25:16.326733";377.538178;29.482788;89.586882;1007.70264;28.71743;81.140472;1007.72553;966.688168;27.395026
"02.03.23 10:25:16.776893";377.080408;29.477295;90.238484;1007.50426;28.715599;81.140472;1007.66449;976.148748;27.385864
"02.03.23 10:25:17.227047";376.8973;29.475464;90.230854;1008.3283;28.708275;81.138946;1007.6416;957.898984;27.375175
"02.03.23 10:25:17.677206";377.50766;29.473633;90.24001;1007.2601;28.715599;81.132842;1007.67212;952.77196;27.387391
"02.03.23 10:25:18.127366";377.324552;29.477295;90.236958;1008.18333;28.719261;81.140472;1007.6416;958.936596;27.387391
"02.03.23 10:25:18.577521";377.019372;29.48645;90.822942;1007.70264;28.713768;81.14505;1007.67212;942.212732;27.608806
"02.03.23 10:25:19.27678";377.446624;29.477295;90.824468;1007.93154;28.715599;81.13742;1007.64923;949.72016;27.605752
"02.03.23 10:25:19.477836";377.416106;29.479126;90.816838;1007.22195;28.702782;81.140472;1007.61108;939.160932;27.599644
"02.03.23 10:25:19.928000";377.04989;29.477295;90.825994;1008.1757;28.710106;81.132842;1007.7179;942.945164;27.608806
"02.03.23 10:25:20.378155";377.019372;29.574338;91.329574;1007.43559;28.715599;81.143524;1007.67975;943.31138;27.610333
