"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"10.03.23 16:03:02.415377";362.797984;28.906023;86.853816;1006.5734;28.428132;84.084126;1005.15422;329.533364;26.116927
"10.03.23 16:03:02.865535";364.07974;28.979263;87.436748;1007.14565;28.448273;84.186368;1005.13896;330.387868;26.119981
"10.03.23 16:03:03.315699";363.683006;28.977432;87.436748;1007.13802;28.450104;84.195524;1005.13133;329.655436;26.119981
"10.03.23 16:03:03.765851";363.652488;28.977432;87.43217;1006.28346;28.431794;84.198576;1005.08555;330.81512;26.110819
"10.03.23 16:03:04.216006";364.07974;28.971939;87.436748;1007.42033;28.530668;84.483938;1005.18474;330.021652;26.119981
"10.03.23 16:03:04.666167";363.713524;28.982925;87.993738;1006.52762;28.51602;84.48699;1005.08555;331.059264;26.188696
"10.03.23 16:03:05.116321";363.77456;28.981094;87.999842;1006.75652;28.53433;84.491568;1005.15422;330.754084;26.193277
"10.03.23 16:03:05.566481";364.049222;28.979263;87.99679;1006.77178;28.532499;84.485464;1005.18474;331.059264;26.194804
"10.03.23 16:03:06.16637";364.049222;28.979263;88.132604;1007.0312;28.521513;85.079078;1005.10844;331.059264;26.184115
"10.03.23 16:03:06.466794";363.744042;28.970108;88.651444;1006.24531;28.530668;85.069922;1005.14659;330.20476;26.194804
"10.03.23 16:03:06.916954";363.62197;28.984756;88.648392;1006.87097;28.539823;85.08213;1005.09318;330.50994;26.416219
"10.03.23 16:03:07.367111";364.171294;28.977432;88.654496;1006.85571;28.541654;85.085182;1005.15422;329.167148;26.416219
"10.03.23 16:03:07.817269";363.866114;28.981094;89.312202;1006.58866;28.541654;85.233204;1005.10081;329.167148;26.417746
"10.03.23 16:03:08.267423";363.744042;28.982925;89.304572;1007.09224;28.528837;85.236256;1005.05503;327.946428;26.40553
"10.03.23 16:03:08.717583";365.117352;28.977432;89.310676;1006.64207;28.539823;85.2271;1005.11607;328.251608;26.416219
"10.03.23 16:03:09.167745";365.056316;28.981094;89.310676;1007.03883;28.537992;85.230152;1005.16185;328.251608;26.486461
"10.03.23 16:03:09.617899";364.812172;29.074475;89.817308;1006.73363;28.541654;85.239308;1005.16185;327.030888;26.489515
"10.03.23 16:03:10.68052";365.117352;29.067151;89.82036;1006.80993;28.541654;85.23473;1005.16185;328.434716;26.491042
"10.03.23 16:03:10.518213";365.086834;29.068982;89.808152;1007.13802;28.532499;85.233204;1005.17711;326.786744;26.478826
"10.03.23 16:03:10.968368";364.84269;29.067151;89.817308;1006.29109;28.539823;85.224048;1005.17711;327.580212;26.491042
"10.03.23 16:03:11.418528";364.720618;29.074475;90.32394;1007.07698;28.541654;85.236256;1005.13133;327.45814;26.636107
"10.03.23 16:03:11.868690";365.208906;29.068982;90.326992;1006.51236;28.545316;85.23473;1005.1237;327.091924;26.636107
"10.03.23 16:03:12.318844";365.025798;29.061658;90.328518;1007.12276;28.541654;85.970262;1005.15422;327.946428;26.639161
"10.03.23 16:03:12.769001";364.6901;29.072644;90.319362;1006.32924;28.527006;85.97484;1005.10081;326.603636;26.625418
"10.03.23 16:03:13.219156";365.14787;29.054334;90.83515;1006.77178;28.541654;85.971788;1005.13133;328.0685;26.636107
"10.03.23 16:03:13.669314";365.14787;29.068982;90.830572;1007.19143;28.541654;85.976366;1005.16185;326.23742;26.700241
"10.03.23 16:03:14.119474";364.812172;29.070813;90.83515;1006.09271;28.543485;86.492154;1005.13133;328.495752;26.700241
"10.03.23 16:03:14.569631";364.903726;29.068982;90.836676;1007.02357;28.541654;86.490628;1005.15422;327.580212;26.697187
"10.03.23 16:03:15.19788";364.964762;29.06532;91.259378;1006.9549;28.525175;86.496732;1005.10081;328.495752;26.692606
"10.03.23 16:03:15.469944";364.903726;29.050672;91.271586;1006.65733;28.543485;86.48605;1005.11607;329.167148;26.901805
"10.03.23 16:03:15.920106";364.720618;29.052503;91.268534;1006.9549;28.541654;86.792776;1005.10844;330.265796;26.923183
"10.03.23 16:03:16.370262";365.239424;29.06532;91.703444;1006.79467;28.539823;86.788198;1005.1237;330.754084;26.921656
"10.03.23 16:03:16.820415";365.14787;29.151377;91.708022;1006.84045;28.541654;86.78362;1005.16948;330.693048;26.92471
"10.03.23 16:03:17.270576";364.629064;29.153208;91.703444;1006.8023;28.527006;86.79125;1005.08555;331.42548;26.915548
"10.03.23 16:03:17.720734";365.056316;29.149546;91.711074;1007.05409;28.543485;86.856868;1005.16185;331.303408;26.923183
"10.03.23 16:03:18.170910";365.14787;29.145884;92.07884;1006.45132;28.537992;86.85992;1005.17711;331.608588;26.920129
"10.03.23 16:03:18.621050";365.788748;29.149546;92.074262;1007.30588;28.537992;86.86755;1005.09318;330.998228;26.917075
"10.03.23 16:03:19.71205";365.819266;29.144053;92.075788;1006.43606;28.539823;86.861446;1005.14659;330.20476;26.923183
"10.03.23 16:03:19.521362";366.002374;29.153208;92.066632;1007.16854;28.527006;86.872128;1005.10844;328.923004;26.914021
"10.03.23 16:03:19.971522";365.941338;29.144053;92.370306;1006.6497;28.532499;86.864498;1005.13896;328.251608;27.068248
"10.03.23 16:03:20.421683";367.619828;29.144053;92.36878;1006.93201;28.53433;86.869076;1005.18474;328.556788;27.066721
"10.03.23 16:03:20.871842";368.19967;29.149546;92.370306;1006.96253;28.530668;86.866024;1005.13133;328.0685;27.063667
"10.03.23 16:03:21.321992";368.260706;29.153208;92.370306;1006.60392;28.545316;86.858394;1005.13896;325.688096;27.069775
"10.03.23 16:03:21.772152";367.650346;29.242927;92.699922;1006.97779;28.536161;86.862972;1005.03977;327.824356;27.06214
"10.03.23 16:03:22.222306";368.474332;29.231941;92.71213;1006.77178;28.545316;85.683374;1005.10844;325.871204;27.213313
"10.03.23 16:03:22.672466";369.206764;29.242927;92.71213;1006.2682;28.543485;85.681848;1005.15422;327.336068;27.21484
"10.03.23 16:03:23.122621";368.901584;29.237434;92.710604;1007.15328;28.53433;85.680322;1005.11607;325.993276;27.207205
"10.03.23 16:03:23.572793";368.840548;29.224617;92.858626;1006.71074;28.548978;85.666588;1005.10844;325.32188;27.216367
"10.03.23 16:03:24.22939";369.023656;29.241096;92.847944;1006.31398;28.536161;85.82987;1005.1237;327.030888;27.210259
"10.03.23 16:03:24.473094";372.105974;29.233772;92.8571;1007.22958;28.547147;85.825292;1005.10844;325.810168;27.211786
"10.03.23 16:03:24.923257";371.770276;29.235603;92.854048;1006.38265;28.541654;85.82224;1005.13133;326.359492;27.216367
"10.03.23 16:03:25.373412";372.105974;29.239265;92.854048;1007.07698;28.539823;85.825292;1005.08555;326.359492;27.210259
"10.03.23 16:03:25.823567";372.228046;29.222786;92.8571;1006.52762;28.537992;85.817662;1005.16185;325.566024;27.213313
