"Timestamp";"CO2.ppm.";"airtemp.in.degreeC.";"humidity.in.rH.";"pressure.in.mbar.";"airtemp.out.degreeC.";"humidity.out.rH.";"pressure.out.mbar.";"PAR.umol.m.2s.1.";"H2O.temp.degreeC."
"11.03.23 20:59:15.539045";414.068224;26.218115;98.497196;1009.73222;26.016705;94.277806;1007.45085;0;25.022068
"11.03.23 20:59:15.989203";414.403922;26.207129;98.486514;1009.77037;26.00755;94.280858;1007.50426;0;25.028176
"11.03.23 20:59:16.439364";414.251332;26.207129;98.486514;1009.83904;26.011212;94.26865;1007.49663;0;25.032757
"11.03.23 20:59:16.889519";413.82408;26.207129;98.47278;1009.67118;25.996564;94.279332;1007.45848;0;25.023595
"11.03.23 20:59:17.339675";414.342886;26.20896;98.492618;1009.61777;26.009381;94.346476;1007.51952;0;25.029703
"11.03.23 20:59:17.789833";414.43444;26.214453;98.484988;1009.70933;26.009381;94.35258;1007.51952;0;25.171714
"11.03.23 20:59:18.239990";414.068224;26.223608;98.483462;1009.64066;25.998395;94.349528;1007.489;0;25.174768
"11.03.23 20:59:18.690148";414.098742;26.20896;98.486514;1009.65592;26.002057;94.340372;1007.489;0;25.176295
"11.03.23 20:59:19.140310";414.28185;26.20896;98.475832;1009.59488;25.994733;94.349528;1007.47374;0;25.171714
"11.03.23 20:59:19.590474";414.159778;26.289524;98.707784;1009.71696;26.003888;94.349528;1007.51189;0;25.174768
"11.03.23 20:59:20.40621";414.983764;26.296848;98.70931;1009.67881;26.005719;94.35258;1007.54241;0;25.252645
"11.03.23 20:59:20.490776";415.50257;26.309665;98.710836;1009.78563;26.005719;94.35258;1007.52715;0;25.249591
"11.03.23 20:59:20.940936";415.472052;26.296848;98.710836;1009.6254;26.009381;94.34495;1007.52715;0;25.252645
"11.03.23 20:59:21.391092";414.983764;26.309665;98.70168;1009.68644;26.005719;94.358684;1007.49663;0;25.249591
"11.03.23 20:59:21.841248";415.380498;26.30051;98.713888;1009.84667;26.018536;94.277806;1007.51952;0;25.258753
"11.03.23 20:59:22.291408";415.533088;26.302341;98.713888;1009.7017;26.013043;94.279332;1007.51952;0;25.325941
"11.03.23 20:59:22.741564";415.105836;26.30051;98.713888;1009.69407;26.011212;94.28391;1007.51952;0;25.319833
"11.03.23 20:59:23.191724";415.19739;26.30051;98.715414;1009.68644;26.009381;94.27628;1007.55004;0;25.322887
"11.03.23 20:59:23.641879";416.051894;26.307834;98.70931;1009.71696;26.00755;94.282384;1007.51189;0;25.318306
"11.03.23 20:59:24.92038";416.387592;26.388398;98.935158;1009.69407;26.018536;94.279332;1007.55004;0;25.324414
"11.03.23 20:59:24.542194";416.082412;26.39206;98.93058;1009.75511;26.014874;94.286962;1007.54241;0;25.541248
"11.03.23 20:59:24.992354";416.387592;26.393891;98.929054;1009.63303;25.992902;94.285436;1007.51189;0;25.53514
"11.03.23 20:59:25.442508";416.509664;26.384736;98.93058;1009.60251;25.998395;94.274754;1007.55004;0;25.542775
"11.03.23 20:59:25.892668";416.021376;26.386567;98.997724;1009.67881;25.998395;94.288488;1007.52715;0;25.541248
"11.03.23 20:59:26.342823";416.26552;26.386567;99.00688;1009.66355;25.926986;94.35258;1007.53478;0;25.542775
"11.03.23 20:59:26.792981";416.540182;26.386567;99.00688;1009.72459;25.923324;94.354106;1007.54241;0;25.76419
"11.03.23 20:59:27.243138";416.143448;26.382905;98.994672;1009.72459;25.919662;94.357158;1007.49663;0;25.755028
"11.03.23 20:59:27.693301";417.058988;26.377412;99.002302;1009.70933;25.921493;94.35258;1007.54241;0;25.761136
"11.03.23 20:59:28.143473";417.364168;26.393891;98.997724;1009.89245;25.919662;94.355632;1007.51189;0;25.758082
"11.03.23 20:59:28.593611";417.577794;26.395722;99.005354;1009.83904;25.919662;94.349528;1007.53478;0;25.762663
"11.03.23 20:59:29.43767";417.211578;26.39206;99.003828;1010.03742;25.930648;94.355632;1007.54241;0;25.832905
"11.03.23 20:59:29.493924";417.33365;26.384736;98.997724;1009.9306;25.917831;94.361736;1007.489;0;25.826797
"11.03.23 20:59:29.944084";417.547276;26.377412;99.008406;1009.90008;25.926986;94.346476;1007.53478;0;25.834432
"11.03.23 20:59:30.394239";417.058988;26.470793;99.150324;1009.81615;25.917831;94.357158;1007.51952;0;25.834432
"11.03.23 20:59:30.844400";417.18106;26.481779;99.153376;1009.71696;25.919662;94.42888;1007.55004;0;25.875661
"11.03.23 20:59:31.294555";417.547276;26.478117;99.15185;1009.72459;25.921493;94.42125;1007.50426;0;25.907728
"11.03.23 20:59:31.744712";418.279708;26.472624;99.142694;1009.83904;25.908676;94.42888;1007.48137;0;25.897039
"11.03.23 20:59:32.194872";418.157636;26.4653;99.150324;1009.7017;25.926986;94.419724;1007.52715;0;25.907728
"11.03.23 20:59:32.645027";418.40178;26.474455;99.147272;1009.80852;25.923324;94.430406;1007.52715;0;25.906201
"11.03.23 20:59:33.95186";418.493334;26.479948;99.147272;1009.86193;25.926986;94.42888;1007.53478;0;26.126089
"11.03.23 20:59:33.545349";419.042658;26.4653;99.150324;1009.66355;25.926986;94.424302;1007.52715;0;26.124562
"11.03.23 20:59:33.995508";419.103694;26.476286;99.138116;1009.78563;25.916;94.425828;1007.51189;0;26.1154
"11.03.23 20:59:34.445656";419.561464;26.4653;99.147272;1009.68644;25.925155;94.42125;1007.51952;0;26.126089
"11.03.23 20:59:34.895813";419.225766;26.481779;99.217468;1009.79326;25.926986;94.42888;1007.53478;0;26.126089
